brand,model,mileage_km,estimated_price_eur,year,condition,scrape_date
Citroën,C3,10000,15629.18,2020,Good,2026-01-20 21:20:50
Citroën,C3,30000,11355.45,2020,Good,2026-01-20 21:20:51
Citroën,C3,50000,6927.08,2020,Good,2026-01-20 21:20:51
Citroën,C3,75000,5089.2,2020,Good,2026-01-20 21:20:51
Citroën,C3,100000,5325.98,2020,Good,2026-01-20 21:20:51
Citroën,C3,150000,4812.87,2020,Good,2026-01-20 21:20:51
Citroën,C3,200000,4956.11,2020,Good,2026-01-20 21:20:51
Citroën,C3,250000,5130.23,2020,Good,2026-01-20 21:20:51
Citroën,C3 Aircross,10000,20210.36,2020,Good,2026-01-20 21:20:52
Citroën,C3 Aircross,30000,17006.11,2020,Good,2026-01-20 21:20:52
Citroën,C3 Aircross,50000,13053.98,2020,Good,2026-01-20 21:20:52
Citroën,C3 Aircross,75000,6731.08,2020,Good,2026-01-20 21:20:52
Citroën,C3 Aircross,100000,7130.68,2020,Good,2026-01-20 21:20:52
Citroën,C3 Aircross,150000,7005.9,2020,Good,2026-01-20 21:20:53
Citroën,C3 Aircross,200000,6678.17,2020,Good,2026-01-20 21:20:53
Citroën,C3 Aircross,250000,6265.62,2020,Good,2026-01-20 21:20:53
Citroën,C4,10000,21716.67,2020,Good,2026-01-20 21:20:51
Citroën,C4,30000,17449.9,2020,Good,2026-01-20 21:20:51
Citroën,C4,50000,14173.82,2020,Good,2026-01-20 21:20:51
Citroën,C4,75000,8779.48,2020,Good,2026-01-20 21:20:52
Citroën,C4,100000,7331.95,2020,Good,2026-01-20 21:20:52
Citroën,C4,150000,7432.42,2020,Good,2026-01-20 21:20:52
Citroën,C4,200000,6511.9,2020,Good,2026-01-20 21:20:52
Citroën,C4,250000,7125.49,2020,Good,2026-01-20 21:20:52
Peugeot,2008,10000,20940.65,2020,Good,2026-01-20 21:20:50
Peugeot,2008,30000,18110.17,2020,Good,2026-01-20 21:20:50
Peugeot,2008,50000,13252.6,2020,Good,2026-01-20 21:20:50
Peugeot,2008,75000,8879.41,2020,Good,2026-01-20 21:20:50
Peugeot,2008,100000,7092.91,2020,Good,2026-01-20 21:20:50
Peugeot,2008,150000,6696.92,2020,Good,2026-01-20 21:20:50
Peugeot,2008,200000,7798.82,2020,Good,2026-01-20 21:20:50
Peugeot,2008,250000,6987.83,2020,Good,2026-01-20 21:20:50
Peugeot,208,10000,16365.77,2020,Good,2026-01-20 21:20:48
Peugeot,208,30000,11890.71,2020,Good,2026-01-20 21:20:48
Peugeot,208,50000,8307.74,2020,Good,2026-01-20 21:20:48
Peugeot,208,75000,5868.75,2020,Good,2026-01-20 21:20:48
Peugeot,208,100000,5461.26,2020,Good,2026-01-20 21:20:48
Peugeot,208,150000,6135.77,2020,Good,2026-01-20 21:20:49
Peugeot,208,200000,6140.29,2020,Good,2026-01-20 21:20:49
Peugeot,208,250000,5857.4,2020,Good,2026-01-20 21:20:49
Peugeot,308,10000,26230.07,2020,Good,2026-01-20 21:20:49
Peugeot,308,30000,19283.17,2020,Good,2026-01-20 21:20:49
Peugeot,308,50000,15842.93,2020,Good,2026-01-20 21:20:49
Peugeot,308,75000,11298.65,2020,Good,2026-01-20 21:20:49
Peugeot,308,100000,7407.78,2020,Good,2026-01-20 21:20:49
Peugeot,308,150000,7968.14,2020,Good,2026-01-20 21:20:49
Peugeot,308,200000,7439.11,2020,Good,2026-01-20 21:20:49
Peugeot,308,250000,7821.78,2020,Good,2026-01-20 21:20:50
Renault,Captur,10000,19103.51,2020,Good,2026-01-20 21:20:47
Renault,Captur,30000,15667.24,2020,Good,2026-01-20 21:20:47
Renault,Captur,50000,12040.92,2020,Good,2026-01-20 21:20:47
Renault,Captur,75000,8301.64,2020,Good,2026-01-20 21:20:48
Renault,Captur,100000,7187.28,2020,Good,2026-01-20 21:20:48
Renault,Captur,150000,7372.23,2020,Good,2026-01-20 21:20:48
Renault,Captur,200000,7075.94,2020,Good,2026-01-20 21:20:48
Renault,Captur,250000,7389.44,2020,Good,2026-01-20 21:20:48
Renault,Clio,10000,17301.29,2020,Good,2026-01-20 21:20:46
Renault,Clio,30000,12879.62,2020,Good,2026-01-20 21:20:46
Renault,Clio,50000,7832.64,2020,Good,2026-01-20 21:20:46
Renault,Clio,75000,5243.66,2020,Good,2026-01-20 21:20:46
Renault,Clio,100000,4878.41,2020,Good,2026-01-20 21:20:46
Renault,Clio,150000,5274.36,2020,Good,2026-01-20 21:20:46
Renault,Clio,200000,5934.65,2020,Good,2026-01-20 21:20:46
Renault,Clio,250000,5698.29,2020,Good,2026-01-20 21:20:46
Renault,Megane,10000,24467.35,2020,Good,2026-01-20 21:20:46
Renault,Megane,30000,17222.21,2020,Good,2026-01-20 21:20:47
Renault,Megane,50000,15876.99,2020,Good,2026-01-20 21:20:47
Renault,Megane,75000,9790.91,2020,Good,2026-01-20 21:20:47
Renault,Megane,100000,7507.38,2020,Good,2026-01-20 21:20:47
Renault,Megane,150000,8235.88,2020,Good,2026-01-20 21:20:47
Renault,Megane,200000,7028.35,2020,Good,2026-01-20 21:20:47
Renault,Megane,250000,8118.56,2020,Good,2026-01-20 21:20:47
Toyota,C-HR,10000,24467.15,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,30000,21684.7,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,50000,17318.99,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,75000,15335.95,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,100000,8384.7,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,150000,8332.71,2020,Good,2026-01-20 21:20:57
Toyota,C-HR,200000,9415.3,2020,Good,2026-01-20 21:20:58
Toyota,C-HR,250000,9442.76,2020,Good,2026-01-20 21:20:58
Toyota,Corolla,10000,22925.45,2020,Good,2026-01-20 21:20:56
Toyota,Corolla,30000,23084.38,2020,Good,2026-01-20 21:20:56
Toyota,Corolla,50000,15999.22,2020,Good,2026-01-20 21:20:56
Toyota,Corolla,75000,11912.85,2020,Good,2026-01-20 21:20:56
Toyota,Corolla,100000,8112.41,2020,Good,2026-01-20 21:20:57
Toyota,Corolla,150000,8014.77,2020,Good,2026-01-20 21:20:57
Toyota,Corolla,200000,7311.71,2020,Good,2026-01-20 21:20:57
Toyota,Corolla,250000,7975.9,2020,Good,2026-01-20 21:20:57
Toyota,Yaris,10000,17218.8,2020,Good,2026-01-20 21:20:55
Toyota,Yaris,30000,14177.56,2020,Good,2026-01-20 21:20:55
Toyota,Yaris,50000,10856.52,2020,Good,2026-01-20 21:20:55
Toyota,Yaris,75000,6153.8,2020,Good,2026-01-20 21:20:56
Toyota,Yaris,100000,6923.01,2020,Good,2026-01-20 21:20:56
Toyota,Yaris,150000,6414.68,2020,Good,2026-01-20 21:20:56
Toyota,Yaris,200000,6277.71,2020,Good,2026-01-20 21:20:56
Toyota,Yaris,250000,6438.04,2020,Good,2026-01-20 21:20:56
Volkswagen,Golf,10000,25265.71,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,30000,22487.62,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,50000,19530.81,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,75000,12402.46,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,100000,8968.32,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,150000,8561.93,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,200000,8292.04,2020,Good,2026-01-20 21:20:54
Volkswagen,Golf,250000,7949.55,2020,Good,2026-01-20 21:20:54
Volkswagen,Polo,10000,16664.81,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,30000,15039.41,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,50000,10515.57,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,75000,5684.49,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,100000,5479.43,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,150000,5696.0,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,200000,5676.49,2020,Good,2026-01-20 21:20:53
Volkswagen,Polo,250000,5590.72,2020,Good,2026-01-20 21:20:54
Volkswagen,T-Roc,10000,27048.19,2020,Good,2026-01-20 21:20:54
Volkswagen,T-Roc,30000,25181.9,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,50000,21878.13,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,75000,14149.67,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,100000,10096.14,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,150000,8697.89,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,200000,9761.0,2020,Good,2026-01-20 21:20:55
Volkswagen,T-Roc,250000,8943.41,2020,Good,2026-01-20 21:20:55
