title,brand,model,year,mileage,price,price_numeric,fuel_type,location,description,url
Renault Mégane 1.9 DTI - 100 Expression A,Renault,M,2020,,8 600 €,8600,Diesel,95190 Goussainville,Renault Mégane Estate 2020 - Diesel Automatique - Très propre - CT OK Véhicule très propre intérieur / extérieur Entretien régulier - factures disponibles Contrôle technique OK Bo,https://www.topannonces.fr/voiture-occasion/goussainville-95190/renault-megane-1-9-dti-100-expression-a/1287257083/
Fiat Panda 1.3 Multijet 16V Active,Fiat,Panda,2006,211000,2 290 €,2290,Diesel,62620 Barlin,"Fiat Panda 1.3 Multijet 16V Active * Contrôle technique ok. (4 CV), Berline, Diesel, Juillet/2006, 211000 Km , 5, 2490 €. Equipements et options : Vitres électriques, Vitres teint",https://www.topannonces.fr/voiture-occasion/barlin-62620/fiat-panda-1-3-multijet-16v-active/1287912244/
Volkswagen New Beetle 1.6i 102 ch,Volkswagen,New,2007,141500,5 800 €,5800,Essence,78130 Chapet,"Volkswagen New Beetle 1.6i 102 ch * (7 CV), Berline, Essence, Avril/2007, 141500 Km , 2 portes avec hayon,. Très bon état carrosserie et intérieur Equipements et options : ABS, An",https://www.topannonces.fr/voiture-occasion/chapet-78130/volkswagen-new-beetle-1-6i-102-ch/1288023238/
Mini Hatch 3 Portes Cooper S 178 ch DKG7 Finition John Cooper Works,Mini,Hatch,2023,15500,29 999 €,29999,Essence,45000 Orléans,"Mini Hatch 3 Portes Cooper S 178 ch DKG7 Finition John Cooper Works * (9 CV), Berline, Essence, Juin/2023, 15500 Km , 2 portes avec hayon, 29999 €. Equipements et options : Contrô",https://www.topannonces.fr/voiture-occasion/orleans-45000/mini-hatch-3-portes-cooper-s-178-ch-dkg7-finition-john-cooper-works/1288023237/
Peugeot 106 1.1i XN,Peugeot,106,1993,,1 500 €,1500,,57800 Freyming-Merlebach,"À saisir ? PEUGEOT 106 ZENITH (série limitée) Peugeot 106 ZÉNITH, série limitée de septembre 1993, jamais accidentée, non-fumeur, en très bel état pour son âge. Véhicule soigneus",https://www.topannonces.fr/voiture-occasion/freyming-merlebach-57800/peugeot-106-1-1i-xn/1288023232/
Citroën BERLINGO CA XL BLUEHDI 130 S&S EAT8,Citroën,BERLINGO,2023,116500,15 000 €,15000,Diesel,08300 Acy-Romance,"Citroën BERLINGO CA XL BLUEHDI 130 S&S EAT8 (5 CV), Fourgon, Diesel, Juin/2023, 116500 Km , 15000 €.",https://www.topannonces.fr/vehicules/acy-romance-08300/citroen-berlingo-ca-xl-bluehdi-130-s-s-eat8/1288023206/
Écusson de capot PORSCHE,Porsche,,,,37 €,,,54000 Nancy,1 emblème de capot PORSCHE Dimensions standard 67mm par 51mm Vendu seul sans le joint n y les 2 écrous de fixation 37 € envoi compris en lettre suivie,https://www.topannonces.fr/vehicules/nancy-54000/pieces-et-equipements-voiture-pieces-et-equipements-voiture-/1288022965/
Abarth 595 turismo 165ch GARANTIE 03/2027,,,,8500,27 500 €,27500,,25200 Montbéliard,"Bonjour Abarth 595 turismo 165 chevaux, boîte manuelle 5 vitesses, de 2023 (MY22 model year 2022) avec 8500km, extension de garantie 2027 Rouge abarth option. Une des dernières 5",https://www.topannonces.fr/voiture-occasion/montbeliard-25200/abarth-595-turismo-165ch-garantie-03-2027/1288022942/
Volkswagen Polo 1.0 60 Beats Audio,Volkswagen,Polo,2017,118500,8 000 €,8000,Essence,74800 Saint-Pierre-en-Faucigny,"Volkswagen Polo 1.0 60 Beats Audio * (4 CV), Berline, Essence, Septembre/2017, 118500 Km , 2 portes avec hayon, 8000 €. Equipements et options : Contrôle de pression des pneus, Ré",https://www.topannonces.fr/voiture-occasion/saint-pierre-en-faucigny-74800/volkswagen-polo-1-0-60-beats-audio/1288022985/
Renault Grand Scenic 2.0 16v Confort Expression,Renault,Grand,2004,164000,3 500 €,3500,Essence,42400 Saint-Chamond,"Renault Grand Scenic 2.0 16v Confort Expression * (9 CV), Monospace, Essence, Novembre/2004, 164000 Km , 5, 3500 €. Equipements et options : ABS, Antipatinage (ASR), Airbag fronta",https://www.topannonces.fr/voiture-occasion/saint-chamond-42400/renault-grand-scenic-2-0-16v-confort-expression/1288022984/
draisienne électrique urbanglid 140,,,,,210 €,,Électrique,67000 Strasbourg,bonjour je vend ma draisienne urbanglid 140 dans un très très bon état rien à prévoir il y a une rayure au niveau du frein mis à à part sa rien d'autre je fournis également le c,https://www.topannonces.fr/vehicules/strasbourg-67000/autres-autres-/1288022970/
Jeep Cherokee 2.8 CRD Gant A,Jeep,Cherokee,2009,240500,8 500 €,8500,Diesel,80200 Péronne,"Jeep Cherokee 2.8 CRD Gant A (12 CV) *, 4x4 - SUV, Diesel, Octobre/2009, 240500 Km , 4 portes avec hayon, 8500 €. Equipements et options : ABS, Contrôle de pression des pneus, Ala",https://www.topannonces.fr/voiture-occasion/peronne-80200/jeep-cherokee-2-8-crd-gant-a/1288022945/
Moto KYMCO,,,2001,8600,1 000 €,1000,Essence,32190 Marambat,"KYMCO, 125 Cm3 , Routière, Essence 4 temps, 2001, 8600 Km , 12 CV , 1000 €.",https://www.topannonces.fr/moto-scooter/marambat-32190/moto-kymco-essence-4-temps/1288022907/
Petite remorque basculante,,,,,150 €,,,58140 Brassy,A vendre petite remorque basculante pour toute sorte de petit transport 150 euros,https://www.topannonces.fr/vehicules/brassy-58140/pieces-et-equipements-voiture-pieces-et-equipements-voiture-/1288022913/
Renault Twingo 1.2i,Renault,Twingo,1995,225000,2 000 €,2000,Essence,17100 Saintes,"Renault Twingo 1.2i * (5 CV), Berline, Essence, Novembre/1995, 225000 Km , 2 portes avec hayon, 2000 €.",https://www.topannonces.fr/voiture-occasion/saintes-17100/renault-twingo-1-2i/1288022896/
